url,title,category,lastmod
https://www.shanethegamer.com/esports-news/xiao-hai-joins-team-falcons-2025/,Xiao Hai Joins Team Falcons 2025,esports-news,2025-10-18T11:39:16+00:00
https://www.shanethegamer.com/esports-news/lenun-world-series-of-warzone-champion-free-agency-2026/,Lenun World Series Of Warzone Champion Free Agency 2026,esports-news,2025-10-18T11:29:28+00:00
https://www.shanethegamer.com/esports-news/100-thieves-pokemon-25-collection/,100 Thieves Pokemon 25 Collection,esports-news,2025-10-18T11:20:54+00:00
https://www.shanethegamer.com/esports-news/esports-awards-2025-finalists-how-to-vote/,Esports Awards 2025 Finalists How To Vote,esports-news,2025-10-18T11:05:51+00:00
https://www.shanethegamer.com/esports-news/mlbb-esports-youtube-channel-suspended-hack/,Mlbb Esports Youtube Channel Suspended Hack,esports-news,2025-10-18T10:33:34+00:00
https://www.shanethegamer.com/esports-news/esl-blast-youtube-hack-solana-memecoin/,Esl Blast Youtube Hack Solana Memecoin,esports-news,2025-10-18T10:23:44+00:00
https://www.shanethegamer.com/esports-news/rog-falchion-ace-zywoo-edition-keyboard-asus-rog-launch/,Rog Falchion Ace Zywoo Edition Keyboard Asus Rog Launch,esports-news,2025-10-18T09:49:22+00:00
https://www.shanethegamer.com/esports-news/t1-cafe-malaysia-thailand/,T1 Cafe Malaysia Thailand,esports-news,2025-10-18T09:36:16+00:00
https://www.shanethegamer.com/esports-news/faze-swagg-twitchcon-san-diego-2025-lan/,Faze Swagg Twitchcon San Diego 2025 Lan,esports-news,2025-10-18T09:20:01+00:00
https://www.shanethegamer.com/esports-news/gentle-mates-vanyak3k-fncs-2026-contract-renewal/,Gentle Mates Vanyak3K Fncs 2026 Contract Renewal,esports-news,2025-10-18T09:16:13+00:00
https://www.shanethegamer.com/esports-news/rhilech-joins-navi-lec-2026/,Rhilech Joins Navi Lec 2026,esports-news,2025-10-15T18:57:09+00:00
https://www.shanethegamer.com/esports-news/fut-esports-beat-faze-cs-asia-championships-2025/,Fut Esports Beat Faze Cs Asia Championships 2025,esports-news,2025-10-15T18:50:36+00:00
https://www.shanethegamer.com/esports-news/red-bull-wololo-2026-london-age-of-empires/,Red Bull Wololo 2026 London Age Of Empires,esports-news,2025-10-15T18:41:59+00:00
https://www.shanethegamer.com/esports-news/rainbow-six-siege-north-america-league-finals-2025-philadelphia/,Rainbow Six Siege North America League Finals 2025 Philadelphia,esports-news,2025-10-15T18:35:58+00:00
https://www.shanethegamer.com/esports-news/m80-rebrand-2025-classic-logo-return/,M80 Rebrand 2025 Classic Logo Return,esports-news,2025-10-15T18:30:54+00:00
https://www.shanethegamer.com/esports-news/the-league-awards-2025-caedrel-sjokz-return/,The League Awards 2025 Caedrel Sjokz Return,esports-news,2025-10-15T18:24:30+00:00
https://www.shanethegamer.com/esports-news/apeks-valorant-exit-2025/,Apeks Valorant Exit 2025,esports-news,2025-10-15T18:17:23+00:00
https://www.shanethegamer.com/esports-news/crossfire-legends-pre-registration-sea/,Crossfire Legends Pre Registration Sea,esports-news,2025-10-15T18:07:11+00:00
https://www.shanethegamer.com/esports-news/clash-royale-league-2025-awards-voting-opens/,Clash Royale League 2025 Awards Voting Opens,esports-news,2025-10-15T17:53:58+00:00
https://www.shanethegamer.com/esports-news/fragpunk-punk-clash-cup-twitchcon-san-diego-2025/,Fragpunk Punk Clash Cup Twitchcon San Diego 2025,esports-news,2025-10-15T17:44:58+00:00
https://www.shanethegamer.com/esports-news/big-levlup-partnership-german-esports/,Big Levlup Partnership German Esports,esports-news,2025-10-15T17:37:10+00:00
https://www.shanethegamer.com/esports-news/notail-returns-to-og-dota-2-roster/,Notail Returns To Og Dota 2 Roster,esports-news,2025-10-15T14:50:44+00:00
https://www.shanethegamer.com/esports-news/hp-omen-league-of-legends-laptop-monitor-worlds-2025/,Hp Omen League Of Legends Laptop Monitor Worlds 2025,esports-news,2025-10-15T14:41:30+00:00
https://www.shanethegamer.com/esports-news/rainbow-six-siege-anti-toxicity-update-voice-chat-moderation/,Rainbow Six Siege Anti Toxicity Update Voice Chat Moderation,esports-news,2025-10-15T14:06:05+00:00
https://www.shanethegamer.com/esports-news/team-falcons-win-r6-europe-mena-league-2025/,Team Falcons Win R6 Europe Mena League 2025,esports-news,2025-10-15T12:34:45+00:00
https://www.shanethegamer.com/esports-news/shenandoah-university-geng-esports-partnership/,Shenandoah University Geng Esports Partnership,esports-news,2025-10-15T12:20:42+00:00
https://www.shanethegamer.com/esports-news/flyquest-t1-worlds-2025-charity-campaign/,Flyquest T1 Worlds 2025 Charity Campaign,esports-news,2025-10-15T12:13:13+00:00
https://www.shanethegamer.com/esports-news/razer-faker-gigantus-v2-edition/,Razer Faker Gigantus V2 Edition,esports-news,2025-10-13T19:46:56+00:00
https://www.shanethegamer.com/esports-news/heroic-win-fissure-universe-episode-7/,Heroic Win Fissure Universe Episode 7,esports-news,2025-10-13T19:36:41+00:00
https://www.shanethegamer.com/esports-news/avatar-legends-the-fighting-game-announced-2026/,Avatar Legends The Fighting Game Announced 2026,esports-news,2025-10-13T19:33:20+00:00
https://www.shanethegamer.com/esports-news/league-of-legends-worlds-2025-anthem-sacrifice-gem/,League Of Legends Worlds 2025 Anthem Sacrifice Gem,esports-news,2025-10-13T19:06:06+00:00
https://www.shanethegamer.com/esports-news/pgl-cancels-august-2026-cs2-event/,Pgl Cancels August 2026 Cs2 Event,esports-news,2025-10-13T18:52:13+00:00
https://www.shanethegamer.com/esports-news/100-thieves-marvel-rivals-ignite-stage-2-americas-win/,100 Thieves Marvel Rivals Ignite Stage 2 Americas Win,esports-news,2025-10-13T18:37:34+00:00
https://www.shanethegamer.com/esports-news/evo-france-2026-return-nice/,Evo France 2026 Return Nice,esports-news,2025-10-13T18:30:30+00:00
https://www.shanethegamer.com/esports-news/red-bull-solo-legends-2025-registration-guide/,Red Bull Solo Legends 2025 Registration Guide,esports-news,2025-10-13T18:28:54+00:00
https://www.shanethegamer.com/esports-news/wawa-wins-2xko-evo-france-2025/,Wawa Wins 2Xko Evo France 2025,esports-news,2025-10-13T18:18:21+00:00
https://www.shanethegamer.com/esports-news/vitality-esl-pro-league-season-22-victory/,Vitality Esl Pro League Season 22 Victory,esports-news,2025-10-13T12:10:40+00:00
https://www.shanethegamer.com/esports-news/svenska-elitserien-northern-lights-match-fixing/,Svenska Elitserien Northern Lights Match Fixing,esports-news,2025-10-11T10:14:17+00:00
https://www.shanethegamer.com/esports-news/valve-cs2-gambling-sponsor-ban/,Valve Cs2 Gambling Sponsor Ban,esports-news,2025-10-11T09:58:07+00:00
https://www.shanethegamer.com/esports-news/sentinels-join-lcs-2026/,Sentinels Join Lcs 2026,esports-news,2025-10-11T09:29:36+00:00
https://www.shanethegamer.com/esports-news/lynn-vision-esl-ban-virtuspro-ruling/,Lynn Vision Esl Ban Virtuspro Ruling,esports-news,2025-10-11T09:21:42+00:00
https://www.shanethegamer.com/esports-news/counter-strike-2-ewc-2026-upgrade/,Counter Strike 2 Ewc 2026 Upgrade,esports-news,2025-10-11T09:01:53+00:00
https://www.shanethegamer.com/esports-news/razer-riot-games-2xko-collection-official-collaboration/,Razer Riot Games 2Xko Collection Official Collaboration,esports-news,2025-10-11T08:47:20+00:00
https://www.shanethegamer.com/esports-news/a-minecraft-movie-2-release-date-2027/,A Minecraft Movie 2 Release Date 2027,esports-news,2025-10-11T08:45:23+00:00
https://www.shanethegamer.com/esports-news/blast-rivals-hong-kong-2025-invited-teams-revealed/,Blast Rivals Hong Kong 2025 Invited Teams Revealed,esports-news,2025-10-11T08:31:08+00:00
https://www.shanethegamer.com/esports-news/faze-vs-roblox-counter-blox-faze-cs2-vs-counter-blox-roblox-counter-blox-vs-cs2/,Faze Vs Roblox Counter Blox Faze Cs2 Vs Counter Blox Roblox Counter Blox Vs Cs2,esports-news,2025-10-11T08:16:35+00:00
https://www.shanethegamer.com/esports-news/miposhka-retires-team-spirit-panto-joins-dota2/,Miposhka Retires Team Spirit Panto Joins Dota2,esports-news,2025-10-11T05:53:50+00:00
https://www.shanethegamer.com/esports-news/manchester-university-gen-g-esports-programme/,Manchester University Gen G Esports Programme,esports-news,2025-10-11T05:46:32+00:00
https://www.shanethegamer.com/esports-news/cod-mobile-world-championship-2025-groups-revealed/,Cod Mobile World Championship 2025 Groups Revealed,esports-news,2025-10-11T04:57:32+00:00
https://www.shanethegamer.com/esports-news/marvel-rivals-season-4-5-update-daredevil-jade-scrolls-event/,Marvel Rivals Season 4 5 Update Daredevil Jade Scrolls Event,esports-news,2025-10-11T04:50:26+00:00
https://www.shanethegamer.com/esports-news/marvel-rivals-season-4-5-twitch-drops-all-rewards-how-to-claim/,Marvel Rivals Season 4 5 Twitch Drops All Rewards How To Claim,esports-news,2025-10-11T04:41:08+00:00
https://www.shanethegamer.com/esports-news/jeondding-team-vitality-2030-contract/,Jeondding Team Vitality 2030 Contract,esports-news,2025-10-11T04:15:35+00:00
https://www.shanethegamer.com/esports-news/team-liquid-ace-tofu-dota2-roster-2025/,Team Liquid Ace Tofu Dota2 Roster 2025,esports-news,2025-10-11T04:11:47+00:00
https://www.shanethegamer.com/esports-news/complexity-shuts-down-content-creator-programme/,Complexity Shuts Down Content Creator Programme,esports-news,2025-10-11T04:04:07+00:00
https://www.shanethegamer.com/esports-news/mobile-legends-9th-anniversary/,Mobile Legends 9Th Anniversary,esports-news,2025-10-11T03:58:23+00:00
https://www.shanethegamer.com/esports-news/team-monesy-vs-team-donk-all-star-by-esl/,Team Monesy Vs Team Donk All Star By Esl,esports-news,2025-10-11T03:45:44+00:00
https://www.shanethegamer.com/esports-news/thunderpick-world-championship-2025-talent-opening-matches-announced/,Thunderpick World Championship 2025 Talent Opening Matches Announced,esports-news,2025-10-11T03:26:31+00:00
https://www.shanethegamer.com/esports-news/esl-pro-league-season-22-playoffs-teams-schedule/,Esl Pro League Season 22 Playoffs Teams Schedule,esports-news,2025-10-10T08:29:05+00:00
https://www.shanethegamer.com/esports-news/toronto-ultra-2026-call-of-duty-league-roster/,Toronto Ultra 2026 Call Of Duty League Roster,esports-news,2025-10-10T08:18:08+00:00
https://www.shanethegamer.com/esports-news/madden-nfl-26-esports-international-madrid-challenge/,Madden Nfl 26 Esports International Madrid Challenge,esports-news,2025-10-10T08:07:47+00:00
https://www.shanethegamer.com/esports-news/summit-disqualified-lta-north-estral-esports/,Summit Disqualified Lta North Estral Esports,esports-news,2025-10-10T07:57:43+00:00
https://www.shanethegamer.com/esports-news/riot-delays-worlds-2025-anthem-bwipo-removed/,Riot Delays Worlds 2025 Anthem Bwipo Removed,esports-news,2025-10-10T07:44:37+00:00
https://www.shanethegamer.com/esports-news/riot-games-forsaken-bushido-wildcats-emaa-masters-investigation/,Riot Games Forsaken Bushido Wildcats Emaa Masters Investigation,esports-news,2025-10-10T04:57:07+00:00
https://www.shanethegamer.com/esports-news/esports-world-cup-2026-games-lineup/,Esports World Cup 2026 Games Lineup,esports-news,2025-10-10T04:48:17+00:00
https://www.shanethegamer.com/esports-news/the-mongolz-eliminated-esl-pro-league-2025-navi/,The Mongolz Eliminated Esl Pro League 2025 Navi,esports-news,2025-10-09T23:53:19+00:00
https://www.shanethegamer.com/esports-news/sentinels-valorant-roster-trials-2026/,Sentinels Valorant Roster Trials 2026,esports-news,2025-10-09T14:41:56+00:00
https://www.shanethegamer.com/esports-news/riot-games-riftbound-worlds-bundle-2025/,Riot Games Riftbound Worlds Bundle 2025,esports-news,2025-10-09T14:32:12+00:00
https://www.shanethegamer.com/esports-news/skyesports-cancels-masters-2025-tier-one-cs2-events/,Skyesports Cancels Masters 2025 Tier One Cs2 Events,esports-news,2025-10-09T14:01:07+00:00
https://www.shanethegamer.com/esports-news/insania-retires-from-dota-2/,Insania Retires From Dota 2,esports-news,2025-10-09T13:55:42+00:00
https://www.shanethegamer.com/esports-news/martinezsa-gentle-mates-apology-racist-remark-the-mongolz/,Martinezsa Gentle Mates Apology Racist Remark The Mongolz,esports-news,2025-10-09T11:25:01+00:00
https://www.shanethegamer.com/esports-news/chipotle-x-2xko-challenger-bundle-how-to-unlock/,Chipotle X 2Xko Challenger Bundle How To Unlock,esports-news,2025-10-09T11:07:19+00:00
https://www.shanethegamer.com/esports-news/blast-premier-2026-improvements/,Blast Premier 2026 Improvements,esports-news,2025-10-09T10:53:16+00:00
https://www.shanethegamer.com/esports-news/gentle-mates-replace-koi-vct-emea-2026/,Gentle Mates Replace Koi Vct Emea 2026,esports-news,2025-10-09T10:48:56+00:00
https://www.shanethegamer.com/esports-news/team-liquid-bleach-thousand-year-blood-war-collaboration/,Team Liquid Bleach Thousand Year Blood War Collaboration,esports-news,2025-10-09T10:32:43+00:00
https://www.shanethegamer.com/esports-news/vici-gaming-returns-to-dota-2-2025/,Vici Gaming Returns To Dota 2 2025,esports-news,2025-10-09T10:28:00+00:00
https://www.shanethegamer.com/esports-news/fragpunk-redeem-codes-october-2025/,Fragpunk Redeem Codes October 2025,esports-news,2025-10-07T14:55:57+00:00
https://www.shanethegamer.com/esports-news/steam-and-riot-games-knocked-offline-by-massive-ddos-attack/,Steam And Riot Games Knocked Offline By Massive Ddos Attack,esports-news,2025-10-07T14:46:56+00:00
https://www.shanethegamer.com/esports-news/2xko-season-0-patch-notes/,2Xko Season 0 Patch Notes,esports-news,2025-10-07T14:19:25+00:00
https://www.shanethegamer.com/esports-news/toronto-ultra-hot-drop-2025-warzone-tournament/,Toronto Ultra Hot Drop 2025 Warzone Tournament,esports-news,2025-10-07T14:04:52+00:00
https://www.shanethegamer.com/esports-news/estral-summit-suspended-lta-promotion-tournament/,Estral Summit Suspended Lta Promotion Tournament,esports-news,2025-10-07T13:58:44+00:00
https://www.shanethegamer.com/esports-news/call-of-duty-black-ops-7-anti-cheat-update/,Call Of Duty Black Ops 7 Anti Cheat Update,esports-news,2025-10-07T13:51:34+00:00
https://www.shanethegamer.com/esports-news/fl0m-announces-30000-cs-lan-las-vegas-2026/,Fl0M Announces 30000 Cs Lan Las Vegas 2026,esports-news,2025-10-07T13:33:12+00:00
https://www.shanethegamer.com/esports-news/2xko-cinematic-trailer-ties-that-bind-warwick-courtney-laplante/,2Xko Cinematic Trailer Ties That Bind Warwick Courtney Laplante,esports-news,2025-10-07T13:20:07+00:00
https://www.shanethegamer.com/esports-news/secretlab-on-stage-standard-esports-precision/,Secretlab On Stage Standard Esports Precision,esports-news,2025-10-07T13:19:40+00:00
https://www.shanethegamer.com/esports-news/team-falcons-ffws-sea-fall-2025-champions/,Team Falcons Ffws Sea Fall 2025 Champions,esports-news,2025-10-07T12:59:17+00:00
https://www.shanethegamer.com/esports-news/shopify-rebellion-hcs-charlotte-2025-champions/,Shopify Rebellion Hcs Charlotte 2025 Champions,esports-news,2025-10-07T12:52:24+00:00
https://www.shanethegamer.com/esports-news/virtus-pro-crowned-marvel-rivals-ignite-stage-2-emea-champions/,Virtus Pro Crowned Marvel Rivals Ignite Stage 2 Emea Champions,esports-news,2025-10-07T12:48:21+00:00
https://www.shanethegamer.com/esports-news/starladder-budapest-major-2025-teams-confirmed/,Starladder Budapest Major 2025 Teams Confirmed,esports-news,2025-10-06T06:01:59+00:00
https://www.shanethegamer.com/esports-news/fnatic-win-fragadelphia-blocktober-2025-major-qualification/,Fnatic Win Fragadelphia Blocktober 2025 Major Qualification,esports-news,2025-10-06T05:49:18+00:00
https://www.shanethegamer.com/esports-news/nocries-esl-pro-league-interview/,Nocries Esl Pro League Interview,esports-news,2025-10-06T05:27:38+00:00
https://www.shanethegamer.com/esports-news/valorant-agent-29-veto-release-date-abilities-meta/,Valorant Agent 29 Veto Release Date Abilities Meta,esports-news,2025-10-06T02:39:17+00:00
https://www.shanethegamer.com/esports-news/nrg-wins-valorant-champions-2025-ohnepixel-fnatic-grand-final/,Nrg Wins Valorant Champions 2025 Ohnepixel Fnatic Grand Final,esports-news,2025-10-06T02:23:00+00:00
https://www.shanethegamer.com/esports-news/nocries-team-falcons-rumours/,Nocries Team Falcons Rumours,esports-news,2025-10-05T14:31:03+00:00
https://www.shanethegamer.com/esports-news/hikaru-nakamura-throws-gukesh-king-controversy/,Hikaru Nakamura Throws Gukesh King Controversy,esports-news,2025-10-05T13:54:41+00:00
https://www.shanethegamer.com/esports-news/ohnepixel-valorant-memes/,Ohnepixel Valorant Memes,esports-news,2025-10-05T13:32:29+00:00
https://www.shanethegamer.com/esports-news/team-raad-removed-from-vct-emea-ascension-joblife-replaces/,Team Raad Removed From Vct Emea Ascension Joblife Replaces,esports-news,2025-10-05T12:49:13+00:00
https://www.shanethegamer.com/esports-news/cs2-transit-map-removed-racial-slur-crypto-ads/,Cs2 Transit Map Removed Racial Slur Crypto Ads,esports-news,2025-10-05T12:26:41+00:00
https://www.shanethegamer.com/esports-news/wildcard-dota-2-roster-disband-apex-genesis/,Wildcard Dota 2 Roster Disband Apex Genesis,esports-news,2025-10-05T12:14:04+00:00
https://www.shanethegamer.com/esports-news/faze-rain-returns-esl-pro-league-2025/,Faze Rain Returns Esl Pro League 2025,esports-news,2025-10-05T12:03:05+00:00
https://www.shanethegamer.com/esports-news/gaimin-gladiators-lawsuit-dota-2-players/,Gaimin Gladiators Lawsuit Dota 2 Players,esports-news,2025-10-05T11:53:06+00:00
https://www.shanethegamer.com/esports-news/hotu-gentle-mates-esl-pro-league-upsets/,Hotu Gentle Mates Esl Pro League Upsets,esports-news,2025-10-05T10:53:06+00:00
https://www.shanethegamer.com/esports-news/riot-games-2xko-warwick-leak/,Riot Games 2Xko Warwick Leak,esports-news,2025-10-05T10:33:20+00:00
https://www.shanethegamer.com/esports-news/esl-impact-shutdown-womens-counter-strike-community-reacts/,Esl Impact Shutdown Womens Counter Strike Community Reacts,esports-news,2025-10-05T10:06:04+00:00
https://www.shanethegamer.com/esports-news/valorant-harbor-rework-weakest-agent-patch-11-10/,Valorant Harbor Rework Weakest Agent Patch 11 10,esports-news,2025-10-05T09:08:49+00:00
https://www.shanethegamer.com/esports-news/valorant-skirmish-mode-launch-how-to-play/,Valorant Skirmish Mode Launch How To Play,esports-news,2025-10-05T08:58:26+00:00
https://www.shanethegamer.com/esports-news/marvel-rivals-courage-clash-winners-necros-clayster/,Marvel Rivals Courage Clash Winners Necros Clayster,esports-news,2025-10-05T08:43:57+00:00
https://www.shanethegamer.com/esports-news/fnatic-defeat-drx-valorant-champions-2025-grand-final/,Fnatic Defeat Drx Valorant Champions 2025 Grand Final,esports-news,2025-10-05T08:38:31+00:00
https://www.shanethegamer.com/esports-news/99-nights-in-the-forest-codes-free-diamonds-october-2025/,99 Nights In The Forest Codes Free Diamonds October 2025,esports-news,2025-10-05T08:28:21+00:00
https://www.shanethegamer.com/esports-news/drx-vs-paper-rex-valorant-champions-2025/,Drx Vs Paper Rex Valorant Champions 2025,esports-news,2025-10-04T06:58:50+00:00
https://www.shanethegamer.com/esports-news/nrg-sweep-fnatic-valorant-champions-2025-grand-final/,Nrg Sweep Fnatic Valorant Champions 2025 Grand Final,esports-news,2025-10-04T06:33:11+00:00
https://www.shanethegamer.com/esports-news/faceit-clears-nocries-integrity-review/,Faceit Clears Nocries Integrity Review,esports-news,2025-10-04T06:28:16+00:00
https://www.shanethegamer.com/esports-news/cct-bans-cs2-players-cheating-2025/,Cct Bans Cs2 Players Cheating 2025,esports-news,2025-10-04T06:22:07+00:00
https://www.shanethegamer.com/esports-news/detonation-focusme-vct-pacific-2026-recruitment/,Detonation Focusme Vct Pacific 2026 Recruitment,esports-news,2025-10-04T06:12:59+00:00
https://www.shanethegamer.com/esports-news/vct-2026-masters-champions-locations-format-changes/,Vct 2026 Masters Champions Locations Format Changes,esports-news,2025-10-04T05:47:54+00:00
https://www.shanethegamer.com/esports-news/karmine-corp-fires-apples/,Karmine Corp Fires Apples,esports-news,2025-10-04T05:29:03+00:00
https://www.shanethegamer.com/esports-news/world-solitaire-championship-2026-miami/,World Solitaire Championship 2026 Miami,esports-news,2025-10-04T01:49:35+00:00
https://www.shanethegamer.com/esports-news/league-of-legends-worlds-unlocked-2025-collectors-edition/,League Of Legends Worlds Unlocked 2025 Collectors Edition,esports-news,2025-10-03T11:21:41+00:00
https://www.shanethegamer.com/esports-news/cloud9-inero-league-of-legends-head-coach/,Cloud9 Inero League Of Legends Head Coach,esports-news,2025-10-03T11:16:48+00:00
https://www.shanethegamer.com/esports-news/cs2-october-2025-update-new-maps-cosmetics/,Cs2 October 2025 Update New Maps Cosmetics,esports-news,2025-10-03T11:12:54+00:00
https://www.shanethegamer.com/esports-news/team-vision-win-world-series-of-warzone-2025-global-final/,Team Vision Win World Series Of Warzone 2025 Global Final,esports-news,2025-10-03T10:56:00+00:00
https://www.shanethegamer.com/esports-news/faze-clan-benches-rain-cs2-roster-twistzz-return/,Faze Clan Benches Rain Cs2 Roster Twistzz Return,esports-news,2025-10-02T12:59:17+00:00
https://www.shanethegamer.com/esports-news/pgl-masters-bucharest-2025-teams-lineup/,Pgl Masters Bucharest 2025 Teams Lineup,esports-news,2025-10-02T11:46:04+00:00
https://www.shanethegamer.com/esports-news/tottenham-hotspur-playvs-game-to-glory/,Tottenham Hotspur Playvs Game To Glory,esports-news,2025-10-02T11:39:51+00:00
https://www.shanethegamer.com/esports-news/ea-55bn-saudi-pif-acquisition/,Ea 55Bn Saudi Pif Acquisition,esports-news,2025-10-02T11:33:26+00:00
https://www.shanethegamer.com/esports-news/teemo-2xko-tenth-fighter/,Teemo 2Xko Tenth Fighter,esports-news,2025-10-02T11:20:52+00:00
https://www.shanethegamer.com/esports-news/chaosground-acquires-epulze-web3-esports/,Chaosground Acquires Epulze Web3 Esports,esports-news,2025-10-02T10:44:58+00:00
https://www.shanethegamer.com/esports-news/riot-games-internship-2026-game-dev-resources/,Riot Games Internship 2026 Game Dev Resources,esports-news,2025-10-02T10:29:41+00:00
https://www.shanethegamer.com/esports-news/esports-charts-media-value-metric/,Esports Charts Media Value Metric,esports-news,2025-10-02T09:50:43+00:00
https://www.shanethegamer.com/esports-news/blast-slam-iv-dota-2-teams/,Blast Slam Iv Dota 2 Teams,esports-news,2025-10-02T09:41:13+00:00
https://www.shanethegamer.com/esports-news/dreamleague-season-27-invited-teams/,Dreamleague Season 27 Invited Teams,esports-news,2025-10-02T09:34:22+00:00
https://www.shanethegamer.com/esports-news/illuvium-pro-league-ipl-1000-launch/,Illuvium Pro League Ipl 1000 Launch,esports-news,2025-10-02T09:22:05+00:00
https://www.shanethegamer.com/esports-news/realme-15-pro-mlbb-m7-world-championship/,Realme 15 Pro Mlbb M7 World Championship,esports-news,2025-10-02T09:14:16+00:00
https://www.shanethegamer.com/esports-news/ubisoft-vantage-studios-launch-assassins-creed-far-cry-rainbow-six/,Ubisoft Vantage Studios Launch Assassins Creed Far Cry Rainbow Six,esports-news,2025-10-02T07:39:05+00:00
https://www.shanethegamer.com/esports-news/fnatic-alfajer-vct-champions-2025-return/,Fnatic Alfajer Vct Champions 2025 Return,esports-news,2025-10-02T06:38:47+00:00
https://www.shanethegamer.com/esports-news/fortnite-kpop-demon-hunters-collaboration/,Fortnite Kpop Demon Hunters Collaboration,esports-news,2025-10-02T06:28:13+00:00
https://www.shanethegamer.com/esports-news/league-of-legends-worlds-2025-format-teams-schedule/,League Of Legends Worlds 2025 Format Teams Schedule,esports-news,2025-10-01T09:30:29+00:00
https://www.shanethegamer.com/esports-news/valorant-veto-agent-leak/,Valorant Veto Agent Leak,esports-news,2025-09-30T19:28:39+00:00
https://www.shanethegamer.com/esports-news/valorant-skirmish-mode/,Valorant Skirmish Mode,esports-news,2025-09-30T19:18:03+00:00
https://www.shanethegamer.com/esports-news/flyquest-lta-2025-champions/,Flyquest Lta 2025 Champions,esports-news,2025-09-30T18:47:57+00:00
https://www.shanethegamer.com/esports-news/faze-clan-subathon-ii-october-2025/,Faze Clan Subathon Ii October 2025,esports-news,2025-09-30T18:42:29+00:00
https://www.shanethegamer.com/esports-news/reason-esports-cs2-roster-departure/,Reason Esports Cs2 Roster Departure,esports-news,2025-09-30T18:28:26+00:00
https://www.shanethegamer.com/esports-news/karmine-corp-suspends-lec-coach-apples-investigation/,Karmine Corp Suspends Lec Coach Apples Investigation,esports-news,2025-09-30T18:22:34+00:00
https://www.shanethegamer.com/esports-news/juicy-leaves-wolves-esports-2026-vct/,Juicy Leaves Wolves Esports 2026 Vct,esports-news,2025-09-29T06:24:49+00:00
https://www.shanethegamer.com/esports-news/fortnite-kpop-demon-hunters-collab-zoey-skin-leak/,Fortnite Kpop Demon Hunters Collab Zoey Skin Leak,esports-news,2025-09-29T06:16:43+00:00
https://www.shanethegamer.com/esports-news/valorant-fans-outrage-kai-cenat-1m-subs-subtember/,Valorant Fans Outrage Kai Cenat 1M Subs Subtember,esports-news,2025-09-29T06:06:08+00:00
https://www.shanethegamer.com/esports-news/world-63-hotu-upset-furia-esl-pro-league-s22/,World 63 Hotu Upset Furia Esl Pro League S22,esports-news,2025-09-29T05:49:55+00:00
https://www.shanethegamer.com/esports-news/nrg-vs-mibr-valorant-champions-2025/,Nrg Vs Mibr Valorant Champions 2025,esports-news,2025-09-28T20:54:03+00:00
https://www.shanethegamer.com/esports-news/team-spirit-donks-10-million-price/,Team Spirit Donks 10 Million Price,esports-news,2025-09-28T20:39:14+00:00
https://www.shanethegamer.com/esports-news/royal-ghost-skeleton-army-evolutions-clash-royale/,Royal Ghost Skeleton Army Evolutions Clash Royale,esports-news,2025-09-28T20:17:28+00:00
https://www.shanethegamer.com/esports-news/fissure-playground-2-dota-invited-teams/,Fissure Playground 2 Dota Invited Teams,esports-news,2025-09-28T19:53:21+00:00
https://www.shanethegamer.com/esports-news/kanon-gaming-fined-swedish-gambling-authority-2025/,Kanon Gaming Fined Swedish Gambling Authority 2025,esports-news,2025-09-28T19:42:59+00:00
https://www.shanethegamer.com/esports-news/valorant-champions-2025-necklace/,Valorant Champions 2025 Necklace,esports-news,2025-09-28T19:26:31+00:00
https://www.shanethegamer.com/esports-news/fnatic-vs-paper-rex-vct-2025-revenge-comeback/,Fnatic Vs Paper Rex Vct 2025 Revenge Comeback,esports-news,2025-09-28T19:14:31+00:00
https://www.shanethegamer.com/esports-news/fnatic-alfajer-misses-vct-2025-doma-steps-in/,Fnatic Alfajer Misses Vct 2025 Doma Steps In,esports-news,2025-09-28T19:02:51+00:00
https://www.shanethegamer.com/esports-news/fortnite-peacemaker-emote-disabled/,Fortnite Peacemaker Emote Disabled,esports-news,2025-09-28T18:44:18+00:00
https://www.shanethegamer.com/esports-news/cs2-show-off-update-pro-reactions/,Cs2 Show Off Update Pro Reactions,esports-news,2025-09-28T03:33:21+00:00
https://www.shanethegamer.com/esports-news/mouz-dota-2-roster-2026/,Mouz Dota 2 Roster 2026,esports-news,2025-09-28T03:30:03+00:00
https://www.shanethegamer.com/esports-news/ctbc-flying-oyster-lcp-champions/,Ctbc Flying Oyster Lcp Champions,esports-news,2025-09-28T03:28:30+00:00
https://www.shanethegamer.com/esports-news/blg-wins-lpl-2025-championship/,Blg Wins Lpl 2025 Championship,esports-news,2025-09-28T03:24:50+00:00
https://www.shanethegamer.com/esports-news/esl-pro-league-replacements-gentle-mates-ence/,Esl Pro League Replacements Gentle Mates Ence,esports-news,2025-09-28T03:18:58+00:00
https://www.shanethegamer.com/esports-news/black-ops-7-beta-twitch-drops-early-access/,Black Ops 7 Beta Twitch Drops Early Access,esports-news,2025-09-28T03:11:05+00:00
https://www.shanethegamer.com/esports-news/australia-under-16-social-media-ban-twitch-roblox-steam/,Australia Under 16 Social Media Ban Twitch Roblox Steam,esports-news,2025-09-28T03:01:57+00:00
https://www.shanethegamer.com/esports-news/xbox-tokyo-game-show-2025-announcements/,Xbox Tokyo Game Show 2025 Announcements,esports-news,2025-09-28T02:54:21+00:00
